Groups:
adc_data[11..0] =, adc_data[11], adc_data[10], adc_data[9], adc_data[8], adc_data[7], adc_data[6], adc_data[5], adc_data[4], adc_data[3], adc_data[2], adc_data[1], adc_data[0],  unsigned decimal

Data:
time unit: ns, adc_data[11..0], adc_data[11], adc_data[10], adc_data[9], adc_data[8], adc_data[7], adc_data[6], adc_data[5], adc_data[4], adc_data[3], adc_data[2], adc_data[1], adc_data[0], adc_data_valid, 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, 
117360, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117380, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117400, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117420, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117440, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117460, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117480, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117500, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117520, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117540, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117560, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117580, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117600, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117620, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117640, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117660, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117680, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117700, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117720, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117740, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117760, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117780, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117800, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117820, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117840, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117860, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117880, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117900, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117920, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117940, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117960, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
117980, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118000, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118020, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118040, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118060, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118080, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118100, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118120, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118140, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118160, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118180, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118200, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118220, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118240, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118260, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118280, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118300, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118320, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118340, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118360, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118380, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118400, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118420, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118440, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118460, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118480, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118500, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118520, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118540, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118560, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118580, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118600, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118620, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118640, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118660, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118680, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118700, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118720, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118740, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118760, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118780, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118800, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118820, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118840, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118860, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118880, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118900, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118920, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118940, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118960, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
118980, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119000, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119020, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119040, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119060, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119080, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119100, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119120, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119140, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119160, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119180, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119200, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119220, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119240, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119260, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119280, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119300, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119320, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119340, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119360, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119380, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119400, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119420, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119440, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119460, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119480, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119500, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119520, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119540, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119560, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119580, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119600, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119620, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119640, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119660, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119680, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119700, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119720, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119740, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119760, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119780, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119800, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119820, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119840, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119860, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119880, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119900, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119920, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119940, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119960, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
119980, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120000, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120020, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120040, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120060, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120080, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120100, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120120, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120140, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120160, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120180, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120200, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120220, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120240, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120260, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120280, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120300, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120320, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120340, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120360, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120380, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120400, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120420, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120440, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120460, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120480, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120500, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120520, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120540, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120560, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120580, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120600, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120620, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120640, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120660, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120680, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120700, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120720, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120740, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120760, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120780, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120800, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120820, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120840, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120860, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120880, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120900, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120920, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120940, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120960, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
120980, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121000, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121020, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121040, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121060, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121080, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121100, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121120, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121140, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121160, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121180, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121200, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121220, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121240, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121260, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121280, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121300, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121320, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121340, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121360, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121380, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121400, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121420, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121440, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121460, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121480, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121500, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121520, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121540, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121560, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121580, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121600, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121620, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121640, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121660, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121680, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121700, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121720, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121740, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121760, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121780, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121800, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121820, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121840, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121860, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121880, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121900, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121920, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121940, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121960, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
121980, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122000, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122020, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122040, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122060, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122080, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122100, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122120, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122140, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122160, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122180, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122200, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122220, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122240, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122260, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122280, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122300, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122320, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122340, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122360, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122380, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122400, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122420, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122440, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122460, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122480, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122500, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122520, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122540, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122560, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122580, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122600, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122620, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122640, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122660, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122680, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122700, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122720, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122740, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122760, 199, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
122780, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
122800, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
122820, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
122840, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
122860, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
122880, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
122900, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
122920, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
122940, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
122960, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
122980, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
123000, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
123020, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
123040, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
123060, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
123080, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
123100, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
123120, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
123140, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
123160, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
123180, 195, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
